CLZN_CD,RPRSN_KOFT,KOFTR_LIST,SMLRT_KOFT,ADDTN_KOFT,CTPRV_CD,SGNG_CD,ZONE_AREA,ETC_PCMTT,KOFTR_NM
0,환경보전림,,,,50,50110,66540.59846750000,,환경보전림
0,삼나무,,,,50,50110,7079.33280128000,,삼나무
0,삼나무,,,,50,50110,7079.33280128000,,삼나무
0,소나무,,,,50,50110,119889.05589200000,,소나무
0,소나무,,,,50,50110,1095233.76298000000,,소나무
0,소나무,,,,50,50110,312907.70859600000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,358141.64167500000,,삼나무
0,소나무,,,,50,50110,400577.68667100000,,소나무
0,소나무,,,,50,50110,279884.53783800000,,소나무
0,소나무,,,,50,50110,279884.53783800000,,소나무
0,환경보전림,,,,50,50110,205932.65132600000,,환경보전림
0,소나무,,,,50,50110,2680268.27536000000,,소나무
0,소나무,,,,50,50110,2680268.27536000000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,1034511.04904000000,,삼나무
0,소나무,,,,50,50110,155517.33076400000,,소나무
0,소나무,,,,50,50110,1070957.74522000000,,소나무
0,소나무,,,,50,50110,1505662.88707000000,,소나무
0,환경보전림,,,,50,50110,625192.44848000000,,환경보전림
0,환경보전림,,,,50,50110,625192.44848000000,,환경보전림
0,소나무,,,,50,50110,270529.20970000000,,소나무
0,소나무,,,,50,50110,270529.20970000000,,소나무
0,소나무,,,,50,50110,185925.93179300000,,소나무
0,소나무,,,,50,50110,185925.93179300000,,소나무
0,소나무,,,,50,50110,115065.45670600000,,소나무
0,소나무,,,,50,50110,115065.45670600000,,소나무
0,소나무,,,,50,50110,928565.80668200000,,소나무
0,소나무,,,,50,50110,928565.80668200000,,소나무
0,소나무,,,,50,50110,600182.93098500000,,소나무
0,소나무,,,,50,50110,600182.93098500000,,소나무
0,환경보전림,,,,50,50110,741113.46656800000,,환경보전림
0,환경보전림,,,,50,50110,741113.46656800000,,환경보전림
0,환경보전림,,,,50,50110,12521.52036700000,,환경보전림
0,환경보전림,,,,50,50110,12521.52036700000,,환경보전림
0,환경보전림,,,,50,50110,41408.34790350000,,환경보전림
0,환경보전림,,,,50,50110,41408.34790350000,,환경보전림
0,소나무,,,,50,50110,163006.53198700000,,소나무
0,소나무,,,,50,50110,163006.53198700000,,소나무
0,소나무,,,,50,50110,466785.77454300000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,939017.33179300000,,삼나무
0,소나무,,,,50,50110,3367000.15952000000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,2605364.00301000000,,삼나무
0,소나무,,,,50,50110,756001.99818100000,,소나무
0,소나무,,,,50,50110,2729.52722050000,,소나무
0,소나무,,,,50,50110,73216.43697050000,,소나무
0,소나무,,,,50,50110,73216.43697050000,,소나무
0,"삼나무,소나무",,,,50,50110,255159.41879700000,,삼나무
0,편백,,,,50,50110,206588.17930600000,,편백
0,환경보전림,,,,50,50110,67648.23184800000,,환경보전림
0,소나무,,,,50,50110,1234641.85227000000,,소나무
0,소나무,,,,50,50110,923673.85118200000,,소나무
0,소나무,,,,50,50110,76998.09064900000,,소나무
0,환경보전림,,,,50,50110,36197.61358350000,,환경보전림
0,환경보전림,,,,50,50110,36197.61358350000,,환경보전림
0,"삼나무,소나무,편백",,,,50,50110,204514.51997800000,,삼나무
0,"삼나무,소나무,편백",,,,50,50110,116740.97970400000,,삼나무
0,환경보전림,,,,50,50110,490551.32019600000,,환경보전림
0,환경보전림,,,,50,50110,490551.32019600000,,환경보전림
0,삼나무,,,,50,50110,113576.17081700000,,삼나무
0,삼나무,,,,50,50110,113072.89602200000,,삼나무
0,소나무,,,,50,50110,295954.74827400000,,소나무
0,소나무,,,,50,50110,854976.64990700000,,소나무
0,환경보전림,,,,50,50110,2490172.84132000000,,환경보전림
0,환경보전림,,,,50,50110,2490172.84132000000,,환경보전림
0,삼나무,,,,50,50110,82523.56719700000,,삼나무
0,삼나무,,,,50,50110,82523.56719700000,,삼나무
0,환경보전림,,,,50,50110,166231.50939300000,,환경보전림
0,소나무,,,,50,50110,25046.30980350000,,소나무
0,환경보전림,,,,50,50110,173452.56713800000,,환경보전림
0,소나무,,,,50,50110,1668058.52416000000,,소나무
0,소나무,,,,50,50110,41580.41267050000,,소나무
0,소나무,,,,50,50110,140502.99286400000,,소나무
0,소나무,,,,50,50110,216090.34067500000,,소나무
0,소나무,,,,50,50110,5679.77672400000,,소나무
0,삼나무,,,,50,50110,193738.46883600000,,삼나무
0,소나무,,,,50,50110,43141.09272350000,,소나무
0,소나무,,,,50,50110,136768.53384100000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,556506.14469600000,,삼나무
0,소나무,,,,50,50110,544272.24570400000,,소나무
0,환경보전림,,,,50,50110,50574.08803650000,,환경보전림
0,소나무,,,,50,50110,121683.12407400000,,소나무
0,소나무,,,,50,50110,2386733.60505000000,,소나무
0,"소나무,편백",,,,50,50110,66961.05073850000,,소나무
0,소나무,,,,50,50110,159980.45121900000,,소나무
0,"소나무,편백",,,,50,50110,37635.19646900000,,소나무
0,환경보전림,,,,50,50110,43110.76166200000,,환경보전림
0,소나무,,,,50,50110,133768.46320900000,,소나무
0,"소나무,편백",,,,50,50110,241688.79848100000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,662794.94727700000,,삼나무
0,소나무,,,,50,50110,277925.10883600000,,소나무
0,"소나무,편백",,,,50,50110,87536.11718200000,,소나무
0,소나무,,,,50,50110,363612.28090800000,,소나무
0,환경보전림,,,,50,50110,59502.91825750000,,환경보전림
0,소나무,,,,50,50110,458510.36097400000,,소나무
0,소나무,,,,50,50110,190391.70145400000,,소나무
0,"소나무,편백",,,,50,50110,28089.30430050000,,소나무
0,환경보전림,,,,50,50110,17483.38338350000,,환경보전림
0,소나무,,,,50,50110,1307318.30700000000,,소나무
0,"소나무,편백",,,,50,50110,38217.62339650000,,소나무
0,소나무,,,,50,50110,1031239.96376000000,,소나무
0,소나무,,,,50,50110,35107.37949150000,,소나무
0,소나무,,,,50,50110,166610.11666500000,,소나무
0,환경보전림,,,,50,50110,86690.29713250000,,환경보전림
0,환경보전림,,,,50,50110,78887.21949900000,,환경보전림
0,소나무,,,,50,50110,126267.31318700000,,소나무
0,소나무,,,,50,50110,76052.42989500000,,소나무
0,소나무,,,,50,50110,1891766.86641000000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,85962.38894750000,,삼나무
0,소나무,,,,50,50110,29794.15482700000,,소나무
0,소나무,,,,50,50110,353305.37788000000,,소나무
0,소나무,,,,50,50110,173045.58935400000,,소나무
0,"소나무,편백",,,,50,50110,95253.90945250000,,소나무
0,소나무,,,,50,50110,1796384.31916000000,,소나무
0,소나무,,,,50,50110,137574.74421300000,,소나무
0,소나무,,,,50,50110,252745.22162800000,,소나무
0,소나무,,,,50,50110,572618.14445600000,,소나무
0,소나무,,,,50,50110,1408790.41427000000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,580393.71733000000,,삼나무
0,환경보전림,,,,50,50110,575094.18775500000,,환경보전림
0,소나무,,,,50,50110,275227.81603300000,,소나무
0,환경보전림,,,,50,50110,245607.27546700000,,환경보전림
0,"소나무,편백",,,,50,50110,796968.92649600000,,소나무
0,소나무,,,,50,50110,531218.96561200000,,소나무
0,소나무,,,,50,50110,621431.38351000000,,소나무
0,"삼나무,소나무,편백",,,,50,50110,305047.34811500000,,삼나무
0,환경보전림,,,,50,50110,37936.32598450000,,환경보전림
0,삼나무,,,,50,50110,74165.46266650000,,삼나무
0,환경보전림,,,,50,50110,245545.07060700000,,환경보전림
0,소나무,,,,50,50110,73926.01430450000,,소나무
0,환경보전림,,,,50,50110,88667.22583900000,,환경보전림
0,환경보전림,,,,50,50110,46206.20585750000,,환경보전림
0,소나무,,,,50,50110,101351.68639100000,,소나무
0,소나무,,,,50,50110,29355.62858150000,,소나무
0,소나무,,,,50,50110,220030.57567000000,,소나무
0,삼나무,,,,50,50110,100995.36102100000,,삼나무
0,소나무,,,,50,50110,41406.94714500000,,소나무
0,소나무,,,,50,50110,185178.79572000000,,소나무
0,환경보전림,,,,50,50110,183098.27465700000,,환경보전림
0,환경보전림,환경보전림,,,50,50130,102860.07379300000,,환경보전림
0,환경보전림,환경보전림,,,50,50130,247193.26545800000,,환경보전림
0,삼나무,가시나무류,,,50,50110,17174.83545650000,,삼나무
0,환경보전림,가시나무류,,,50,50110,97320.34438050000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,93665.95749350000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,58939.55521850000,,환경보전림
0,삼나무,가시나무류,,,50,50110,38820.34474300000,,삼나무
0,환경보전림,가시나무류,,,50,50110,24740.81901550000,,환경보전림
0,삼나무,가시나무류,,,50,50110,27918.82836550000,,삼나무
0,삼나무,가시나무류,,,50,50110,36878.77494250000,,삼나무
0,삼나무,가시나무류,,,50,50110,14053.59483600000,,삼나무
0,삼나무,가시나무류,,,50,50110,86496.28961800000,,삼나무
0,삼나무,가시나무류,,,50,50110,42815.29133900000,,삼나무
0,삼나무,가시나무류,,,50,50110,12752.03684300000,,삼나무
0,삼나무,가시나무류,,,50,50110,123307.08520600000,,삼나무
0,환경보전림,가시나무류,,,50,50110,15198.91879300000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,42327.42451150000,,환경보전림
0,삼나무,가시나무류,,,50,50110,298043.66002700000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,33628.18811350000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,29951.59623900000,,삼나무
0,삼나무,가시나무류,,,50,50110,46474.34833000000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,132334.13616300000,,삼나무
0,소나무,가시나무류,,,50,50110,152278.23219700000,,소나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,18916.38715900000,,삼나무
0,소나무,가시나무류,,,50,50110,36652.88288900000,,소나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,22130.82874200000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,57307.53603950000,,삼나무
0,환경보전림,가시나무류,,,50,50110,16191.03760950000,,환경보전림
0,삼나무,"가시나무류,황칠나무",,,50,50110,28737.04349850000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,315979.68375300000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,28640.38463100000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,607988.21681100000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,90587.32865750000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,24738.47353000000,,삼나무
0,소나무,가시나무류,,,50,50110,407025.83645100000,,소나무
0,환경보전림,가시나무류,,,50,50110,29136.58657800000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,28942.69198150000,,환경보전림
0,삼나무,가시나무류,,,50,50110,27820.55743500000,,삼나무
0,삼나무,가시나무류,,,50,50110,18611.36181800000,,삼나무
0,삼나무,가시나무류,,,50,50110,20798.76397550000,,삼나무
0,소나무,가시나무류,,,50,50110,232898.63306000000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,72721.20245950000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,44790.41757550000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,46395.44944700000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,130506.61541400000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,22919.24364050000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,22778.54989300000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,54950.39559550000,,소나무
0,환경보전림,가시나무류,,,50,50110,82918.88498800000,,환경보전림
0,소나무,가시나무류,,,50,50110,20621.61251650000,,소나무
0,소나무,가시나무류,,,50,50110,110950.89432200000,,소나무
0,소나무,가시나무류,,,50,50110,171445.36939400000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,35128.27407200000,,소나무
0,소나무,가시나무류,,,50,50110,102180.94916800000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,272177.75137800000,,소나무
0,삼나무,가시나무류,,,50,50110,699959.61217800000,,삼나무
0,소나무,"가시나무류,황칠나무",,,50,50110,44639.58897000000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,14679.21311950000,,소나무
0,삼나무,가시나무류,,,50,50110,208462.32724500000,,삼나무
0,소나무,"가시나무류,황칠나무",,,50,50110,52730.91109500000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,18134.90025800000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,14690.69337100000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,22057.65803550000,,소나무
0,환경보전림,환경보전림,,,50,50110,251293.74482900000,,환경보전림
0,소나무,"가시나무류,황칠나무",,,50,50110,219352.70143000000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,65261.75584900000,,소나무
0,소나무,가시나무류,,,50,50110,27623.21687400000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,7768.09781450000,,소나무
0,소나무,가시나무류,,,50,50110,28013.34469200000,,소나무
0,삼나무,가시나무류,,,50,50110,43265.94007800000,,삼나무
0,소나무,"가시나무류,황칠나무",,,50,50110,17097.94408800000,,소나무
0,삼나무,가시나무류,,,50,50110,190033.86938600000,,삼나무
0,소나무,가시나무류,,,50,50110,32334.82129150000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,19840.63722450000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,31969.52347350000,,소나무
0,소나무,가시나무류,,,50,50110,149944.56708200000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,52415.91078750000,,소나무
0,소나무,가시나무류,,,50,50110,121531.89895100000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,138031.63510400000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,72201.64411850000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,32107.17562550000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,28592.84848050000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,38278.75082500000,,소나무
0,삼나무,가시나무류,,,50,50110,65890.30379300000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,117128.39263600000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,490993.78364700000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,84627.34998400000,,삼나무
0,소나무,가시나무류,,,50,50110,39827.15139850000,,소나무
0,소나무,가시나무류,,,50,50110,100313.88387000000,,소나무
0,소나무,가시나무류,,,50,50110,33201.16472900000,,소나무
0,소나무,가시나무류,,,50,50110,91108.71094900000,,소나무
0,소나무,가시나무류,,,50,50110,371132.98689300000,,소나무
0,소나무,가시나무류,,,50,50110,35289.92620600000,,소나무
0,소나무,가시나무류,,,50,50110,35289.92620600000,,소나무
0,소나무,가시나무류,,,50,50110,172297.15121800000,,소나무
0,삼나무,가시나무류,,,50,50110,34895.66323200000,,삼나무
0,소나무,가시나무류,,,50,50110,82255.66945300000,,소나무
0,소나무,가시나무류,,,50,50110,98390.22488750000,,소나무
0,소나무,가시나무류,,,50,50110,44821.44803100000,,소나무
0,소나무,가시나무류,,,50,50110,539850.63609100000,,소나무
0,소나무,가시나무류,,,50,50110,539850.63609100000,,소나무
0,삼나무,가시나무류,,,50,50110,201967.08257900000,,삼나무
0,소나무,가시나무류,,,50,50110,449243.34170400000,,소나무
0,소나무,가시나무류,,,50,50110,192861.16610100000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,156588.83507900000,,소나무
0,소나무,가시나무류,,,50,50110,644959.48941000000,,소나무
0,삼나무,가시나무류,,,50,50110,163947.39824200000,,삼나무
0,소나무,가시나무류,,,50,50110,129219.84932600000,,소나무
0,삼나무,가시나무류,,,50,50110,64730.10945250000,,삼나무
0,삼나무,가시나무류,,,50,50110,158543.71794900000,,삼나무
0,삼나무,가시나무류,,,50,50110,36664.54281300000,,삼나무
0,삼나무,가시나무류,,,50,50110,313166.11868200000,,삼나무
0,소나무,가시나무류,,,50,50110,69958.73536800000,,소나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,261698.46073200000,,삼나무
0,소나무,가시나무류,,,50,50110,37626.63066800000,,소나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,25744.74212750000,,삼나무
0,소나무,가시나무류,,,50,50110,16126.07802050000,,소나무
0,소나무,가시나무류,,,50,50110,330779.77098400000,,소나무
0,삼나무,가시나무류,,,50,50110,67529.66273250000,,삼나무
0,삼나무,가시나무류,,,50,50110,71661.83551700000,,삼나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,311412.71728200000,,삼나무
0,소나무,가시나무류,,,50,50110,102599.78938400000,,소나무
0,소나무,가시나무류,,,50,50110,370743.13657800000,,소나무
0,삼나무,"가시나무류,황칠나무",,,50,50110,23293.81593750000,,삼나무
0,소나무,가시나무류,,,50,50110,22383.32278900000,,소나무
0,소나무,가시나무류,,,50,50110,2826.19230150000,,소나무
0,소나무,가시나무류,,,50,50110,2826.19230150000,,소나무
0,삼나무,가시나무류,,,50,50110,362708.34397400000,,삼나무
0,삼나무,가시나무류,,,50,50110,41810.91473850000,,삼나무
0,소나무,가시나무류,,,50,50110,57201.06478350000,,소나무
0,환경보전림,환경보전림,,,50,50110,992230.10714900000,,환경보전림
0,소나무,가시나무류,,,50,50110,33637.36207500000,,소나무
0,삼나무,가시나무류,,,50,50110,73381.15071550000,,삼나무
0,소나무,가시나무류,,,50,50110,202499.06627500000,,소나무
0,삼나무,가시나무류,,,50,50110,91340.47068350000,,삼나무
0,소나무,가시나무류,,,50,50110,67644.16163650000,,소나무
0,환경보전림,환경보전림,,,50,50110,1524169.05745000000,,환경보전림
0,소나무,가시나무류,,,50,50110,141046.62065900000,,소나무
0,소나무,가시나무류,,,50,50110,967285.35503800000,,소나무
0,소나무,가시나무류,,,50,50110,31814.61657300000,,소나무
0,삼나무,가시나무류,,,50,50110,206747.19948500000,,삼나무
0,환경보전림,환경보전림,,,50,50110,209117.65435500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,201421.26035100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,504590.17763800000,,환경보전림
0,소나무,"가시나무류,황칠나무",,,50,50110,36193.89290100000,,소나무
0,환경보전림,환경보전림,,,50,50110,281936.22411700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,60499.94624150000,,환경보전림
0,소나무,"가시나무류,황칠나무",,,50,50110,49606.15797700000,,소나무
0,환경보전림,환경보전림,,,50,50110,600327.33646500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,600327.33646500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,137975.36053600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,137975.36053600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,45572.09779600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,45572.09779600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,532172.01160300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,532172.01160300000,,환경보전림
0,소나무,"가시나무류,황칠나무",,,50,50110,32851.98391150000,,소나무
0,소나무,"가시나무류,황칠나무",,,50,50110,32851.98391150000,,소나무
0,환경보전림,환경보전림,,,50,50110,37601.38685250000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,765971.98201500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,409750.17942700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,271707.88620800000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,131673.38878500000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,63630.90476900000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,62506.27085300000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,32150.15047900000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,10808.52087500000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,167135.54573100000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,429408.41472900000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,43216.40466600000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,65414.95840150000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,35625.08127700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,29001.91615300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,281214.11217500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,692532.93989400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,122480.50459100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,210154.40277900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,122779.15706600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,173334.37131900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,427420.01021600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,427420.01021600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,45768.27769300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,3409039.99010000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,371971.87935700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,53156.42127300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,3311637.55573000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,55194.13568300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,235036.53261400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,301819.71310500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,322531.49482000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,22891.81079050000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,232958.02098500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,33744.01236600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,98817.85160750000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,65459.45556900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,532938.64748900000,,환경보전림
0,소나무,"가시나무류,황칠나무",,,50,50110,95393.64053000000,,소나무
0,환경보전림,환경보전림,,,50,50110,116980.95970700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,93907.12878800000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,46126.57421150000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,132447.52887900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,25623.66394500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,1066167.37679000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,108854.52883100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,33425.88152700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,30603.39884400000,,환경보전림
0,삼나무,가시나무류,,,50,50110,17529.03784100000,,삼나무
0,환경보전림,가시나무류,,,50,50110,180443.20403400000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,115461.65380300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,793556.61560700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,793556.61560700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,313140.59974400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,313140.59974400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,37450.69270250000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,87957.17448100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,304260.94998500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,156907.42134900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,198029.48792700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,221630.31730900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,130513.31060300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,61678.37590850000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,379643.44819400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,303124.10627500000,,환경보전림
0,삼나무,가시나무류,,,50,50110,39515.05020850000,,삼나무
0,환경보전림,환경보전림,,,50,50110,909231.69240200000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,1028968.95235000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,68491.40178500000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,95374.46790300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,769247.97312000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,208689.92389700000,,환경보전림
0,삼나무,가시나무류,,,50,50110,490076.74247400000,,삼나무
0,환경보전림,환경보전림,,,50,50110,1734241.73137000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,87114.61342750000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,77879.23026600000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,52765.28079200000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,27621.42943250000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,519596.55920100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,1126880.97558000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,132689.82872200000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,495440.60986400000,,환경보전림
0,삼나무,가시나무류,,,50,50110,56597.93557500000,,삼나무
0,환경보전림,환경보전림,,,50,50110,334249.47641200000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,241403.06038600000,,환경보전림
0,삼나무,가시나무류,,,50,50110,22299.41698350000,,삼나무
0,삼나무,가시나무류,,,50,50110,36221.43666000000,,삼나무
0,환경보전림,환경보전림,,,50,50110,304740.36172900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,94510.15671700000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,64593.50166900000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,220646.01270700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,968416.63212100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,46960.23424100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,42417.08178900000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,59331.84951000000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,83117.70825800000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,16714.03536750000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,74049.86551850000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,52748.80417050000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,47962.85248850000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,55207.62120700000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,230362.20664100000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,101401.29557400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,53539.60505450000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,38007.86376800000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,108880.11332800000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,61787.06093400000,,환경보전림
0,삼나무,가시나무류,,,50,50110,41158.47373550000,,삼나무
0,환경보전림,환경보전림,,,50,50110,184732.85030400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,202439.53977800000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,173036.73155200000,,환경보전림
0,환경보전림,가시나무류,,,50,50110,250215.26249400000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,106452.24991300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,106298.91001300000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,2295659.40593000000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,720008.52971600000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,441461.33923200000,,환경보전림
0,환경보전림,환경보전림,,,50,50110,1395608.65446000000,,환경보전림
